Condition,Metric,Mean,Std,t_stat,p_value,Direction_vs_Baseline
Empty,Arousal_BL,-0.046616359380781576,3.5278394104629367,-0.09436580166595462,0.925195736580966,Decrease
Empty,Valence_BL,0.14604794129759635,0.8517557301497253,1.224518818006039,0.22649473779831716,Increase
