Condition,Metric,Mean,Std,t_stat,p_value,Direction_vs_Baseline
Empty,Arousal_BL,4.826289357755686,15.960480794394893,2.073081210058797,0.0437932992930672,Increase
Empty,Valence_BL,-0.2013980101798696,0.6126699069783309,-2.253603742039305,0.029030356281737536,Decrease
