Condition,Metric,Mean,Std,t_stat,p_value,Direction_vs_Baseline
Empty,Arousal_BL,0.21982252216524048,2.7024608559284578,0.5576499959464305,0.5797872483856757,Increase
Empty,Valence_BL,0.18219697431062237,0.7647902638144655,1.6332314677776678,0.10924748046545778,Increase
